filename,r,g,b,class
train/oranges/orange_1429.jpg,237,132,51,1
train/oranges/orange_143.jpg,248,199,70,1
train/oranges/orange_1430.jpg,238,118,58,1
train/oranges/orange_1431.jpg,238,108,46,1
train/oranges/orange_1432.jpg,238,125,49,1
train/oranges/orange_1433.jpg,235,150,57,1
train/oranges/orange_1434.jpg,156,175,208,1
train/oranges/orange_1435.jpg,238,120,50,1
train/oranges/orange_1436.jpg,240,140,54,1
train/oranges/orange_1438.jpg,255,255,255,1
train/oranges/orange_1439.jpg,226,117,48,1
train/oranges/orange_144.jpg,240,133,51,1
train/oranges/orange_1440.jpg,255,255,255,1
train/oranges/orange_1441.jpg,244,174,62,1
train/oranges/orange_1442.jpg,241,141,53,1
train/oranges/orange_1443.jpg,240,133,51,1
train/oranges/orange_1444.jpg,242,149,54,1
train/oranges/orange_1445.jpg,186,111,54,1
train/oranges/orange_1446.jpg,255,255,255,1
train/oranges/orange_1447.jpg,241,151,55,1
train/oranges/orange_1448.jpg,241,144,63,1
train/oranges/orange_1449.jpg,235,128,50,1
train/oranges/orange_145.jpg,240,129,50,1
train/oranges/orange_1450.jpg,223,123,47,1
train/oranges/orange_1451.jpg,241,142,57,1
train/oranges/orange_1452.jpg,255,255,255,1
train/oranges/orange_1453.jpg,255,255,255,1
train/oranges/orange_1454.jpg,255,255,255,1
train/oranges/orange_1455.jpg,255,255,255,1
train/oranges/orange_1456.jpg,246,186,66,1
train/oranges/orange_1457.jpg,237,131,55,1
train/oranges/orange_1458.jpg,215,114,44,1
train/oranges/orange_1459.jpg,240,124,49,1
train/oranges/orange_146.jpg,173,99,50,1
train/oranges/orange_1460.jpg,230,159,67,1
train/oranges/orange_1461.jpg,240,138,53,1
train/oranges/orange_147.jpg,255,255,255,1
train/oranges/orange_148.jpg,242,152,56,1
train/oranges/orange_149.jpg,241,144,63,1
train/oranges/orange_15.jpg,250,250,250,1
train/oranges/orange_150.jpg,240,133,53,1
train/oranges/orange_151.jpg,239,134,53,1
train/oranges/orange_152.jpg,223,123,47,1
train/oranges/orange_153.jpg,217,137,52,1
train/oranges/orange_154.jpg,241,142,57,1
train/oranges/orange_155.jpg,240,129,50,1
train/oranges/orange_156.jpg,222,221,219,1
train/oranges/orange_157.jpg,227,137,51,1
train/oranges/orange_158.jpg,255,255,255,1
train/oranges/orange_159.jpg,244,176,79,1
train/oranges/orange_16.jpg,239,152,55,1
train/oranges/orange_160.jpg,238,135,58,1
train/oranges/orange_161.jpg,245,186,66,1
train/oranges/orange_162.jpg,237,131,57,1
train/oranges/orange_163.jpg,216,115,45,1
train/oranges/orange_164.jpg,240,129,50,1
train/oranges/orange_165.jpg,231,165,69,1
train/oranges/orange_166.jpg,241,140,52,1
train/oranges/orange_168.jpg,154,117,37,1
train/oranges/orange_169.jpg,243,157,58,1
train/oranges/orange_170.jpg,239,121,51,1
train/oranges/orange_171.jpg,240,133,55,1
train/oranges/orange_172.jpg,230,121,52,1
train/oranges/orange_173.jpg,198,104,43,1
train/oranges/orange_174.jpg,240,130,53,1
train/oranges/orange_175.jpg,240,135,52,1
train/oranges/orange_176.jpg,238,125,49,1
train/oranges/orange_177.jpg,200,106,45,1
train/oranges/orange_178.jpg,242,171,63,1
train/oranges/orange_179.jpg,243,157,58,1
train/oranges/orange_18.jpg,228,119,50,1
train/oranges/orange_180.jpg,240,145,55,1
train/oranges/orange_181.jpg,243,158,65,1
train/oranges/orange_182.jpg,238,120,48,1
train/oranges/orange_183.jpg,239,152,55,1
train/oranges/orange_185.jpg,231,120,51,1
train/oranges/orange_186.jpg,240,138,53,1
train/oranges/orange_187.jpg,234,233,231,1
train/oranges/orange_188.jpg,240,130,53,1
train/oranges/orange_189.jpg,239,137,53,1
train/oranges/orange_190.jpg,240,143,75,1
train/oranges/orange_191.jpg,255,255,255,1
train/oranges/orange_192.jpg,242,175,62,1
train/oranges/orange_193.jpg,241,136,55,1
train/oranges/orange_194.jpg,217,102,47,1
train/oranges/orange_195.jpg,240,129,50,1
train/oranges/orange_196.jpg,236,103,44,1
train/oranges/orange_197.jpg,241,141,53,1
train/oranges/orange_198.jpg,242,144,55,1
train/oranges/orange_199.jpg,241,134,52,1
train/oranges/orange_2.jpg,241,150,57,1
train/oranges/orange_20.jpg,234,233,231,1
train/oranges/orange_200.jpg,226,95,41,1
train/oranges/orange_201.jpg,230,100,48,1
train/oranges/orange_202.jpg,242,156,57,1
train/oranges/orange_203.jpg,219,101,40,1
train/oranges/orange_204.jpg,212,84,39,1
train/oranges/orange_205.jpg,240,130,53,1
train/oranges/orange_206.jpg,238,128,49,1
train/oranges/orange_207.jpg,216,104,41,1
train/oranges/orange_208.jpg,242,154,56,1
train/oranges/orange_209.jpg,213,110,43,1
train/oranges/orange_21.jpg,239,130,63,1
train/oranges/orange_210.jpg,223,115,51,1
train/oranges/orange_211.jpg,217,109,63,1
train/oranges/orange_212.jpg,233,137,51,1
train/oranges/orange_213.jpg,247,203,70,1
train/oranges/orange_214.jpg,239,122,52,1
train/oranges/orange_215.jpg,215,110,65,1
train/oranges/orange_216.jpg,240,129,50,1
train/oranges/orange_217.jpg,238,120,48,1
train/oranges/orange_218.jpg,238,120,48,1
train/oranges/orange_219.jpg,240,129,50,1
train/oranges/orange_22.jpg,240,130,51,1
train/oranges/orange_220.jpg,255,255,255,1
train/oranges/orange_221.jpg,238,138,63,1
train/oranges/orange_222.jpg,255,255,255,1
train/oranges/orange_223.jpg,236,101,45,1
train/oranges/orange_224.jpg,238,138,53,1
train/oranges/orange_225.jpg,255,255,255,1
train/oranges/orange_226.jpg,211,108,50,1
train/oranges/orange_227.jpg,231,137,50,1
train/oranges/orange_228.jpg,226,110,63,1
train/oranges/orange_229.jpg,217,113,58,1
train/oranges/orange_23.jpg,240,138,54,1
train/oranges/orange_230.jpg,240,129,50,1
train/oranges/orange_231.jpg,240,138,53,1
train/oranges/orange_232.jpg,242,147,55,1
train/oranges/orange_233.jpg,241,146,54,1
train/oranges/orange_234.jpg,220,88,39,1
train/oranges/orange_235.jpg,238,109,51,1
train/oranges/orange_236.jpg,229,124,67,1
train/oranges/orange_237.jpg,225,105,44,1
train/oranges/orange_238.jpg,226,127,70,1
train/oranges/orange_239.jpg,240,133,53,1
train/oranges/orange_24.jpg,241,143,54,1
train/oranges/orange_240.jpg,241,130,51,1
train/oranges/orange_241.jpg,243,166,60,1
train/oranges/orange_242.jpg,241,158,62,1
train/oranges/orange_243.jpg,234,135,50,1
train/oranges/orange_244.jpg,240,129,50,1
train/oranges/orange_245.jpg,240,130,53,1
train/oranges/orange_246.jpg,242,160,58,1
train/oranges/orange_247.jpg,238,143,53,1
train/oranges/orange_248.jpg,214,122,57,1
train/oranges/orange_249.jpg,229,144,54,1
train/oranges/orange_25.jpg,243,176,63,1
train/oranges/orange_250.jpg,255,255,255,1
train/oranges/orange_251.jpg,240,128,64,1
train/oranges/orange_252.jpg,213,108,53,1
train/oranges/orange_253.jpg,241,162,59,1
train/oranges/orange_254.jpg,234,86,40,1
train/oranges/orange_256.jpg,237,107,45,1
train/oranges/orange_257.jpg,203,99,46,1
train/oranges/orange_258.jpg,239,111,46,1
train/oranges/orange_259.jpg,241,151,55,1
train/oranges/orange_26.jpg,241,136,55,1
train/oranges/orange_260.jpg,238,113,55,1
train/oranges/orange_261.jpg,239,128,72,1
train/oranges/orange_264.jpg,238,128,53,1
train/oranges/orange_265.jpg,237,168,65,1
train/oranges/orange_266.jpg,226,136,50,1
train/oranges/orange_267.jpg,211,98,40,1
train/oranges/orange_268.jpg,241,151,55,1
train/oranges/orange_27.jpg,214,94,44,1
train/oranges/orange_270.jpg,224,74,37,1
train/oranges/orange_271.jpg,228,144,80,1
train/oranges/orange_273.jpg,240,129,50,1
train/oranges/orange_274.jpg,239,121,49,1
train/oranges/orange_275.jpg,232,120,48,1
train/oranges/orange_277.jpg,241,143,54,1
train/oranges/orange_279.jpg,239,132,52,1
train/oranges/orange_28.jpg,240,129,50,1
train/oranges/orange_280.jpg,241,151,55,1
train/oranges/orange_282.jpg,219,114,49,1
train/oranges/orange_283.jpg,200,137,70,1
train/oranges/orange_284.jpg,255,255,255,1
train/oranges/orange_285.jpg,255,255,255,1
train/oranges/orange_286.jpg,255,255,255,1
train/oranges/orange_287.jpg,232,170,69,1
train/oranges/orange_288.jpg,212,112,52,1
train/oranges/orange_289.jpg,235,133,59,1
train/oranges/orange_29.jpg,237,104,45,1
train/oranges/orange_290.jpg,239,121,49,1
train/oranges/orange_291.jpg,227,93,40,1
train/oranges/orange_292.jpg,240,138,54,1
train/oranges/orange_293.jpg,241,141,53,1
train/oranges/orange_294.jpg,236,129,51,1
train/oranges/orange_295.jpg,238,108,46,1
train/oranges/orange_296.jpg,238,125,49,1
train/oranges/orange_297.jpg,240,144,57,1
train/oranges/orange_298.jpg,238,101,46,1
train/oranges/orange_299.jpg,239,123,50,1
train/oranges/orange_3.jpg,243,157,58,1
train/oranges/orange_30.jpg,243,157,58,1
train/oranges/orange_300.jpg,240,140,54,1
train/oranges/orange_303.jpg,217,108,51,1
train/oranges/orange_305.jpg,244,174,62,1
train/oranges/orange_307.jpg,240,133,51,1
train/oranges/orange_308.jpg,242,152,56,1
train/oranges/orange_309.jpg,240,129,50,1
train/oranges/orange_31.jpg,242,144,55,1
train/oranges/orange_310.jpg,240,150,54,1
train/oranges/orange_311.jpg,241,144,63,1
train/oranges/orange_312.jpg,239,134,53,1
train/oranges/orange_313.jpg,216,136,51,1
train/oranges/orange_314.jpg,240,141,56,1
train/oranges/orange_315.jpg,240,129,50,1
train/oranges/orange_316.jpg,222,221,219,1
train/oranges/orange_317.jpg,227,137,51,1
train/oranges/orange_318.jpg,214,127,48,1
train/oranges/orange_319.jpg,245,172,78,1
train/oranges/orange_32.jpg,240,133,51,1
train/oranges/orange_320.jpg,242,170,60,1
train/oranges/orange_321.jpg,237,131,57,1
train/oranges/orange_322.jpg,214,113,43,1
train/oranges/orange_323.jpg,220,129,58,1
train/oranges/orange_324.jpg,240,129,50,1
train/oranges/orange_325.jpg,241,139,54,1
train/oranges/orange_33.jpg,227,96,42,1
train/oranges/orange_331.jpg,240,128,54,1
train/oranges/orange_332.jpg,239,144,54,1
train/oranges/orange_333.jpg,241,146,56,1
train/oranges/orange_334.jpg,243,157,58,1
train/oranges/orange_335.jpg,240,126,55,1
train/oranges/orange_336.jpg,239,132,54,1
train/oranges/orange_337.jpg,241,151,55,1
train/oranges/orange_338.jpg,240,153,56,1
train/oranges/orange_339.jpg,201,107,46,1
train/oranges/orange_34.jpg,230,100,48,1
train/oranges/orange_340.jpg,240,130,55,1
train/oranges/orange_341.jpg,241,131,56,1
train/oranges/orange_342.jpg,240,138,54,1
train/oranges/orange_343.jpg,238,125,49,1
train/oranges/orange_344.jpg,200,106,45,1
train/oranges/orange_345.jpg,240,133,51,1
train/oranges/orange_346.jpg,242,156,57,1
train/oranges/orange_347.jpg,240,151,57,1
train/oranges/orange_348.jpg,239,129,50,1
train/oranges/orange_349.jpg,243,158,65,1
train/oranges/orange_35.jpg,243,169,60,1
train/oranges/orange_350.jpg,238,120,48,1
train/oranges/orange_351.jpg,240,153,56,1
train/oranges/orange_352.jpg,240,133,51,1
train/oranges/orange_354.jpg,240,138,53,1
train/oranges/orange_355.jpg,233,232,230,1
train/oranges/orange_356.jpg,240,128,64,1
train/oranges/orange_357.jpg,240,130,51,1
train/oranges/orange_358.jpg,240,138,56,1
train/oranges/orange_359.jpg,240,143,72,1
train/oranges/orange_36.jpg,221,106,43,1
train/oranges/orange_360.jpg,255,255,255,1
train/oranges/orange_361.jpg,244,174,62,1
train/oranges/orange_362.jpg,240,135,54,1
train/oranges/orange_363.jpg,217,97,45,1
train/oranges/orange_364.jpg,240,129,50,1
train/oranges/orange_365.jpg,241,141,53,1
train/oranges/orange_366.jpg,243,157,58,1
train/oranges/orange_367.jpg,242,144,55,1
train/oranges/orange_368.jpg,239,128,49,1
train/oranges/orange_369.jpg,225,96,41,1
train/oranges/orange_37.jpg,210,82,37,1
train/oranges/orange_370.jpg,244,174,62,1
train/oranges/orange_371.jpg,220,102,41,1
train/oranges/orange_372.jpg,207,89,41,1
train/oranges/orange_373.jpg,240,130,53,1
train/oranges/orange_374.jpg,235,123,51,1
train/oranges/orange_375.jpg,243,155,57,1
train/oranges/orange_376.jpg,214,109,43,1
train/oranges/orange_377.jpg,239,134,69,1
train/oranges/orange_378.jpg,217,109,63,1
train/oranges/orange_379.jpg,241,151,55,1
train/oranges/orange_38.jpg,241,131,52,1
train/oranges/orange_380.jpg,236,124,48,1
train/oranges/orange_381.jpg,231,135,51,1
train/oranges/orange_382.jpg,248,204,71,1
train/oranges/orange_383.jpg,246,191,98,1
train/oranges/orange_384.jpg,238,120,48,1
train/oranges/orange_385.jpg,240,129,50,1
train/oranges/orange_386.jpg,238,138,63,1
train/oranges/orange_387.jpg,228,135,74,1
train/oranges/orange_388.jpg,255,255,255,1
train/oranges/orange_389.jpg,210,107,48,1
train/oranges/orange_39.jpg,240,130,51,1
train/oranges/orange_391.jpg,245,205,170,1
train/oranges/orange_392.jpg,227,111,64,1
train/oranges/orange_393.jpg,216,112,57,1
train/oranges/orange_394.jpg,239,126,50,1
train/oranges/orange_395.jpg,244,167,59,1
train/oranges/orange_396.jpg,241,151,55,1
train/oranges/orange_397.jpg,241,146,54,1
train/oranges/orange_398.jpg,220,88,39,1
train/oranges/orange_399.jpg,238,108,50,1
train/oranges/orange_4.jpg,241,151,55,1
train/oranges/orange_400.jpg,230,125,67,1
train/oranges/orange_401.jpg,226,106,45,1
train/oranges/orange_402.jpg,241,144,76,1
train/oranges/orange_403.jpg,239,132,52,1
train/oranges/orange_404.jpg,238,110,45,1
train/oranges/orange_405.jpg,243,166,60,1
train/oranges/orange_406.jpg,234,135,50,1
train/oranges/orange_407.jpg,240,129,50,1
train/oranges/orange_408.jpg,196,100,39,1
train/oranges/orange_409.jpg,239,129,54,1
train/oranges/orange_41.jpg,242,154,56,1
train/oranges/orange_410.jpg,239,132,76,1
train/oranges/orange_411.jpg,243,161,59,1
train/oranges/orange_412.jpg,240,146,56,1
train/oranges/orange_413.jpg,238,143,53,1
train/oranges/orange_414.jpg,241,169,61,1
train/oranges/orange_415.jpg,239,166,97,1
train/oranges/orange_416.jpg,230,145,55,1
train/oranges/orange_417.jpg,245,174,70,1
train/oranges/orange_418.jpg,240,128,64,1
train/oranges/orange_419.jpg,233,107,46,1
train/oranges/orange_42.jpg,214,109,43,1
train/oranges/orange_420.jpg,213,108,53,1
train/oranges/orange_421.jpg,238,159,58,1
train/oranges/orange_422.jpg,235,87,41,1
train/oranges/orange_423.jpg,240,129,58,1
train/oranges/orange_425.jpg,237,107,45,1
train/oranges/orange_426.jpg,228,137,58,1
train/oranges/orange_427.jpg,239,111,46,1
train/oranges/orange_428.jpg,239,128,72,1
train/oranges/orange_43.jpg,222,114,52,1
train/oranges/orange_430.jpg,239,132,50,1
train/oranges/orange_432.jpg,240,130,55,1
train/oranges/orange_433.jpg,226,148,66,1
train/oranges/orange_434.jpg,238,115,48,1
train/oranges/orange_436.jpg,209,99,40,1
train/oranges/orange_437.jpg,242,152,56,1
train/oranges/orange_438.jpg,224,74,37,1
train/oranges/orange_439.jpg,228,144,80,1
train/oranges/orange_44.jpg,239,134,69,1
train/oranges/orange_440.jpg,240,129,50,1
train/oranges/orange_441.jpg,238,115,47,1
train/oranges/orange_442.jpg,232,120,48,1
train/oranges/orange_443.jpg,240,145,55,1
train/oranges/orange_445.jpg,241,137,52,1
train/oranges/orange_446.jpg,239,132,52,1
train/oranges/orange_447.jpg,239,118,47,1
train/oranges/orange_448.jpg,255,255,255,1
train/oranges/orange_449.jpg,225,124,52,1
train/oranges/orange_45.jpg,217,109,63,1
train/oranges/orange_450.jpg,200,137,70,1
train/oranges/orange_451.jpg,213,97,50,1
train/oranges/orange_452.jpg,255,255,255,1
train/oranges/orange_453.jpg,233,171,70,1
train/oranges/orange_454.jpg,243,153,77,1
train/oranges/orange_455.jpg,235,133,59,1
train/oranges/orange_456.jpg,239,121,49,1
train/oranges/orange_457.jpg,255,255,255,1
train/oranges/orange_458.jpg,230,94,42,1
train/oranges/orange_459.jpg,238,113,47,1
train/oranges/orange_46.jpg,241,151,55,1
train/oranges/orange_460.jpg,241,141,53,1
train/oranges/orange_461.jpg,236,131,50,1
train/oranges/orange_462.jpg,238,118,57,1
train/oranges/orange_463.jpg,238,108,46,1
train/oranges/orange_464.jpg,239,126,50,1
train/oranges/orange_465.jpg,240,144,57,1
train/oranges/orange_466.jpg,238,101,46,1
train/oranges/orange_467.jpg,239,123,50,1
train/oranges/orange_468.jpg,240,138,54,1
train/oranges/orange_469.jpg,221,112,47,1
train/oranges/orange_47.jpg,239,127,51,1
train/oranges/orange_470.jpg,241,146,54,1
train/oranges/orange_471.jpg,244,174,62,1
train/oranges/orange_472.jpg,240,140,52,1
train/oranges/orange_473.jpg,240,133,51,1
train/oranges/orange_474.jpg,241,151,55,1
train/oranges/orange_475.jpg,240,129,50,1
train/oranges/orange_476.jpg,187,112,55,1
train/oranges/orange_477.jpg,255,255,255,1
train/oranges/orange_478.jpg,240,133,53,1
train/oranges/orange_479.jpg,239,132,52,1
train/oranges/orange_48.jpg,231,135,51,1
train/oranges/orange_480.jpg,223,123,47,1
train/oranges/orange_481.jpg,216,136,51,1
train/oranges/orange_482.jpg,241,142,57,1
train/oranges/orange_483.jpg,255,255,255,1
train/oranges/orange_484.jpg,239,128,49,1
train/oranges/orange_485.jpg,215,113,49,1
train/oranges/orange_486.jpg,226,136,50,1
train/oranges/orange_487.jpg,255,255,255,1
train/oranges/orange_488.jpg,244,176,79,1
train/oranges/orange_489.jpg,239,136,59,1
train/oranges/orange_49.jpg,245,180,64,1
train/oranges/orange_490.jpg,245,186,66,1
train/oranges/orange_491.jpg,236,130,56,1
train/oranges/orange_492.jpg,214,113,43,1
train/oranges/orange_493.jpg,214,122,55,1
train/oranges/orange_494.jpg,240,129,50,1
train/oranges/orange_495.jpg,224,144,59,1
train/oranges/orange_496.jpg,240,138,53,1
train/oranges/orange_5.jpg,239,121,51,1
train/oranges/orange_50.jpg,240,123,53,1
train/oranges/orange_502.jpg,241,150,57,1
train/oranges/orange_503.jpg,239,121,51,1
train/oranges/orange_504.jpg,240,150,54,1
train/oranges/orange_505.jpg,231,120,51,1
train/oranges/orange_506.jpg,238,151,54,1
train/oranges/orange_507.jpg,199,105,44,1
train/oranges/orange_508.jpg,240,130,55,1
train/oranges/orange_509.jpg,239,129,54,1
train/oranges/orange_51.jpg,240,129,50,1
train/oranges/orange_510.jpg,233,127,51,1
train/oranges/orange_511.jpg,237,124,48,1
train/oranges/orange_512.jpg,198,104,43,1
train/oranges/orange_513.jpg,242,154,65,1
train/oranges/orange_514.jpg,242,174,63,1
train/oranges/orange_515.jpg,242,156,57,1
train/oranges/orange_516.jpg,240,151,57,1
train/oranges/orange_517.jpg,239,129,50,1
train/oranges/orange_518.jpg,243,158,65,1
train/oranges/orange_519.jpg,239,128,49,1
train/oranges/orange_52.jpg,240,129,50,1
train/oranges/orange_520.jpg,239,152,55,1
train/oranges/orange_521.jpg,240,130,51,1
train/oranges/orange_522.jpg,240,128,64,1
train/oranges/orange_523.jpg,241,144,73,1
train/oranges/orange_524.jpg,255,255,255,1
train/oranges/orange_525.jpg,242,175,62,1
train/oranges/orange_526.jpg,240,138,54,1
train/oranges/orange_527.jpg,215,95,45,1
train/oranges/orange_528.jpg,240,129,50,1
train/oranges/orange_529.jpg,241,141,53,1
train/oranges/orange_53.jpg,239,116,48,1
train/oranges/orange_530.jpg,241,143,54,1
train/oranges/orange_531.jpg,226,95,41,1
train/oranges/orange_532.jpg,244,174,62,1
train/oranges/orange_533.jpg,239,155,67,1
train/oranges/orange_534.jpg,241,134,52,1
train/oranges/orange_535.jpg,240,135,52,1
train/oranges/orange_536.jpg,223,103,42,1
train/oranges/orange_537.jpg,243,155,57,1
train/oranges/orange_538.jpg,213,110,43,1
train/oranges/orange_539.jpg,220,112,50,1
train/oranges/orange_54.jpg,239,139,63,1
train/oranges/orange_540.jpg,239,134,68,1
train/oranges/orange_541.jpg,217,109,63,1
train/oranges/orange_542.jpg,241,151,55,1
train/oranges/orange_543.jpg,228,110,46,1
train/oranges/orange_544.jpg,248,201,69,1
train/oranges/orange_545.jpg,240,129,50,1
train/oranges/orange_546.jpg,238,120,48,1
train/oranges/orange_547.jpg,237,135,63,1
train/oranges/orange_548.jpg,255,255,255,1
train/oranges/orange_549.jpg,236,101,45,1
train/oranges/orange_55.jpg,255,255,255,1
train/oranges/orange_550.jpg,238,139,54,1
train/oranges/orange_551.jpg,255,255,255,1
train/oranges/orange_552.jpg,210,107,48,1
train/oranges/orange_553.jpg,231,132,49,1
train/oranges/orange_554.jpg,217,113,58,1
train/oranges/orange_555.jpg,239,126,50,1
train/oranges/orange_556.jpg,244,167,59,1
train/oranges/orange_557.jpg,241,151,55,1
train/oranges/orange_558.jpg,243,157,56,1
train/oranges/orange_559.jpg,240,142,53,1
train/oranges/orange_56.jpg,235,100,44,1
train/oranges/orange_560.jpg,237,118,52,1
train/oranges/orange_561.jpg,227,122,65,1
train/oranges/orange_562.jpg,224,104,43,1
train/oranges/orange_563.jpg,241,144,76,1
train/oranges/orange_564.jpg,237,119,49,1
train/oranges/orange_565.jpg,238,106,44,1
train/oranges/orange_566.jpg,243,166,60,1
train/oranges/orange_567.jpg,236,153,59,1
train/oranges/orange_568.jpg,234,135,50,1
train/oranges/orange_569.jpg,240,129,50,1
train/oranges/orange_57.jpg,239,139,54,1
train/oranges/orange_570.jpg,240,133,55,1
train/oranges/orange_571.jpg,239,132,76,1
train/oranges/orange_572.jpg,243,164,59,1
train/oranges/orange_573.jpg,239,144,54,1
train/oranges/orange_574.jpg,238,143,53,1
train/oranges/orange_575.jpg,241,169,61,1
train/oranges/orange_576.jpg,240,156,57,1
train/oranges/orange_577.jpg,206,105,49,1
train/oranges/orange_578.jpg,221,141,54,1
train/oranges/orange_579.jpg,255,255,255,1
train/oranges/orange_58.jpg,255,255,255,1
train/oranges/orange_580.jpg,240,128,64,1
train/oranges/orange_581.jpg,213,108,53,1
train/oranges/orange_582.jpg,238,159,58,1
train/oranges/orange_583.jpg,234,86,40,1
train/oranges/orange_584.jpg,240,129,58,1
train/oranges/orange_586.jpg,213,98,41,1
train/oranges/orange_587.jpg,237,114,54,1
train/oranges/orange_588.jpg,240,129,73,1
train/oranges/orange_589.jpg,238,120,48,1
train/oranges/orange_59.jpg,246,206,171,1
train/oranges/orange_590.jpg,238,128,53,1
train/oranges/orange_591.jpg,226,148,63,1
train/oranges/orange_592.jpg,239,128,57,1
train/oranges/orange_593.jpg,227,135,50,1
train/oranges/orange_594.jpg,211,98,40,1
train/oranges/orange_595.jpg,241,151,55,1
train/oranges/orange_597.jpg,224,74,37,1
train/oranges/orange_599.jpg,240,124,49,1
train/oranges/orange_6.jpg,239,132,54,1
train/oranges/orange_60.jpg,217,113,58,1
train/oranges/orange_600.jpg,241,141,53,1
train/oranges/orange_601.jpg,240,129,58,1
train/oranges/orange_602.jpg,240,145,55,1
train/oranges/orange_604.jpg,241,136,53,1
train/oranges/orange_605.jpg,241,153,56,1
train/oranges/orange_606.jpg,239,118,49,1
train/oranges/orange_607.jpg,255,255,255,1
train/oranges/orange_608.jpg,223,125,52,1
train/oranges/orange_609.jpg,211,147,83,1
train/oranges/orange_61.jpg,238,125,49,1
train/oranges/orange_610.jpg,211,94,50,1
train/oranges/orange_611.jpg,255,255,255,1
train/oranges/orange_612.jpg,231,167,69,1
train/oranges/orange_613.jpg,210,106,45,1
train/oranges/orange_614.jpg,236,134,60,1
train/oranges/orange_615.jpg,239,121,49,1
train/oranges/orange_616.jpg,255,255,255,1
train/oranges/orange_617.jpg,229,95,42,1
train/oranges/orange_618.jpg,240,138,54,1
train/oranges/orange_619.jpg,241,141,53,1
train/oranges/orange_62.jpg,241,151,55,1
train/oranges/orange_620.jpg,236,131,50,1
train/oranges/orange_621.jpg,237,117,57,1
train/oranges/orange_622.jpg,238,108,46,1
train/oranges/orange_623.jpg,238,125,49,1
train/oranges/orange_624.jpg,238,101,46,1
train/oranges/orange_625.jpg,239,123,50,1
train/oranges/orange_626.jpg,240,140,54,1
train/oranges/orange_628.jpg,237,131,53,1
train/oranges/orange_629.jpg,220,111,46,1
train/oranges/orange_63.jpg,242,147,55,1
train/oranges/orange_630.jpg,242,147,55,1
train/oranges/orange_631.jpg,244,172,61,1
train/oranges/orange_632.jpg,240,133,51,1
train/oranges/orange_633.jpg,241,151,55,1
train/oranges/orange_634.jpg,240,129,50,1
train/oranges/orange_635.jpg,187,112,55,1
train/oranges/orange_636.jpg,255,255,255,1
train/oranges/orange_637.jpg,241,151,55,1
train/oranges/orange_638.jpg,239,132,52,1
train/oranges/orange_639.jpg,223,123,47,1
train/oranges/orange_64.jpg,241,146,54,1
train/oranges/orange_640.jpg,219,139,52,1
train/oranges/orange_641.jpg,239,128,49,1
train/oranges/orange_642.jpg,215,113,49,1
train/oranges/orange_643.jpg,219,132,52,1
train/oranges/orange_644.jpg,244,176,79,1
train/oranges/orange_645.jpg,239,138,58,1
train/oranges/orange_646.jpg,245,185,65,1
train/oranges/orange_647.jpg,237,131,57,1
train/oranges/orange_648.jpg,214,113,43,1
train/oranges/orange_649.jpg,219,128,57,1
train/oranges/orange_65.jpg,222,92,40,1
train/oranges/orange_650.jpg,240,129,50,1
train/oranges/orange_651.jpg,224,144,59,1
train/oranges/orange_652.jpg,241,140,52,1
train/oranges/orange_658.jpg,240,128,54,1
train/oranges/orange_659.jpg,240,145,55,1
train/oranges/orange_66.jpg,233,128,70,1
train/oranges/orange_660.jpg,240,138,53,1
train/oranges/orange_661.jpg,243,157,58,1
train/oranges/orange_662.jpg,239,129,54,1
train/oranges/orange_663.jpg,241,151,55,1
train/oranges/orange_664.jpg,233,122,53,1
train/oranges/orange_665.jpg,238,151,54,1
train/oranges/orange_666.jpg,200,106,45,1
train/oranges/orange_667.jpg,239,121,51,1
train/oranges/orange_668.jpg,239,132,54,1
train/oranges/orange_669.jpg,239,137,53,1
train/oranges/orange_67.jpg,224,104,43,1
train/oranges/orange_670.jpg,238,125,49,1
train/oranges/orange_671.jpg,200,106,45,1
train/oranges/orange_672.jpg,242,154,67,1
train/oranges/orange_673.jpg,240,133,51,1
train/oranges/orange_674.jpg,244,176,65,1
train/oranges/orange_675.jpg,242,155,58,1
train/oranges/orange_676.jpg,239,129,50,1
train/oranges/orange_677.jpg,250,250,250,1
train/oranges/orange_678.jpg,239,152,55,1
train/oranges/orange_679.jpg,222,131,50,1
train/oranges/orange_68.jpg,228,129,72,1
train/oranges/orange_680.jpg,231,120,51,1
train/oranges/orange_681.jpg,239,129,50,1
train/oranges/orange_682.jpg,233,232,230,1
train/oranges/orange_683.jpg,238,122,61,1
train/oranges/orange_684.jpg,240,130,51,1
train/oranges/orange_685.jpg,239,137,55,1
train/oranges/orange_686.jpg,239,145,73,1
train/oranges/orange_687.jpg,255,255,255,1
train/oranges/orange_688.jpg,246,190,67,1
train/oranges/orange_689.jpg,213,93,43,1
train/oranges/orange_69.jpg,241,144,76,1
train/oranges/orange_690.jpg,240,129,50,1
train/oranges/orange_691.jpg,241,141,53,1
train/oranges/orange_692.jpg,242,144,55,1
train/oranges/orange_693.jpg,239,128,49,1
train/oranges/orange_694.jpg,225,96,41,1
train/oranges/orange_695.jpg,227,97,47,1
train/oranges/orange_696.jpg,244,177,62,1
train/oranges/orange_697.jpg,221,103,42,1
train/oranges/orange_698.jpg,208,94,44,1
train/oranges/orange_699.jpg,240,130,51,1
train/oranges/orange_7.jpg,241,141,56,1
